Polsek Genteng,"Jl. Ambengan No.39, Ketabang, Kec. Genteng, Surabaya",Surabaya,(031) 5343314,-7.260511,112.750243
Polsek Gubeng,"Jl. Raya Gubeng No.73, Gubeng, Kec. Gubeng, Surabaya",Surabaya,(031) 5028400,-7.275523,112.754812
Polsek Wonokromo,"Jl. Bhayangkara No.1, Darmo, Kec. Wonokromo, Surabaya",Surabaya,(031) 8291410,-7.296541,112.736829
Polsek Tegalsari,"Jl. Tegalsari No.37, Tegalsari, Kec. Tegalsari, Surabaya",Surabaya,(031) 5348333,-7.267815,112.739147
Polsek Simokerto,"Jl. Simokerto No.35, Simokerto, Kec. Simokerto, Surabaya",Surabaya,(031) 3762615,-7.240533,112.748922
Polsek Bubutan,"Jl. Bubutan No.1, Bubutan, Kec. Bubutan, Surabaya",Surabaya,(031) 5342333,-7.245811,112.733564
Polsek Sawahan,"Jl. Tidar No.163, Sawahan, Kec. Sawahan, Surabaya",Surabaya,(031) 5341333,-7.262594,112.727836
Polsek Tambaksari,"Jl. Mendut No.7, Pacar Keling, Kec. Tambaksari, Surabaya",Surabaya,(031) 5023223,-7.256877,112.759453
Polsek Kenjeran,"Jl. Nambangan No.2, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya",Surabaya,(031) 3893332,-7.218576,112.778841
Polsek Rungkut,"Jl. Rungkut Asri No.20, Rungkut Kidul, Kec. Rungkut, Surabaya",Surabaya,(031) 8701616,-7.324195,112.784261
Polsek Wonocolo,"Jl. Jemur Andayani I No.1, Siwalankerto, Kec. Wonocolo, Surabaya",Surabaya,(031) 8415563,-7.327892,112.740215
Polsek Karang Pilang,"Jl. Mastrip No.42, Karang Pilang, Kec. Karang Pilang, Surabaya",Surabaya,(031) 7662234,-7.322384,112.698375
